id;rr_code;prs_code;product_code;department_code;qty_g;qty_b;uom;unit_cost;amount;created_by;created_date;updated_by;updated_date;is_active
28741;053635;70440016309;56003;7044;100.00000;0.00;SACK;NULL;NULL;Uwen;2023-05-12 13:50:55.033;NULL;NULL;Y
28742;070055;70440016309;62454;7044;2.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-12 13:52:51.563;NULL;NULL;Y
28743;070056;70460016269;64993;7046;3.00000;0.00;ROLLS;NULL;NULL;Uwen;2023-05-12 14:02:48.763;NULL;NULL;Y
28744;070057;70460016271;66233;7046;4.00000;0.00;LGTS;NULL;NULL;Uwen;2023-05-12 14:05:15.670;NULL;NULL;Y
28745;070057;70460016271;68408;7046;2.00000;0.00;LE;NULL;NULL;Uwen;2023-05-12 14:05:15.670;NULL;NULL;Y
28746;092326;70420016221;95071;7042;36.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-12 15:12:41.073;NULL;NULL;Y
28747;041447;70420016175;42120;7042;5000.00000;0.00;PCS;NULL;NULL;Wiske;2023-05-12 16:02:04.220;NULL;NULL;Y
28748;023512;70420016171;21300;7042;8520.00000;0.00;SET;NULL;NULL;Wiske;2023-05-12 16:56:08.947;NULL;NULL;Y
28749;023512;70420016171;21301;7042;2889.00000;0.00;SET;NULL;NULL;Wiske;2023-05-12 16:56:08.947;NULL;NULL;Y
28750;023512;70420016171;20030;7042;19635.00000;0.00;SETS;NULL;NULL;Wiske;2023-05-12 16:56:08.947;NULL;NULL;Y
28751;023513;70420016122;21301;7042;435600.00000;0.00;SET;NULL;NULL;Wiske;2023-05-12 16:57:36.010;NULL;NULL;Y
28752;070060;70460016254;64152;7046;20.00000;0.00;LE;NULL;NULL;Uwen;2023-05-15 09:12:12.820;NULL;NULL;Y
28753;070060;70460016269;62968;7046;1.00000;0.00;BOX;NULL;NULL;Uwen;2023-05-15 09:12:12.820;NULL;NULL;Y
28754;053636;70460016269;57420;7046;11.00000;0.00;LE;NULL;NULL;Uwen;2023-05-15 09:14:07.290;NULL;NULL;Y
28755;019317;70320015896;51789;7032;50.00000;0.00;BTG;NULL;NULL;James;2023-05-15 13:11:43.583;NULL;NULL;Y
28756;019318;70320015896;51789;7032;50.00000;0.00;BTG;NULL;NULL;James;2023-05-15 13:13:46.953;NULL;NULL;Y
28757;019319;70320016239;51789;7032;50.00000;0.00;BTG;NULL;NULL;James;2023-05-15 13:16:58.213;NULL;NULL;Y
28758;053637;70460016276;54472;7046;5.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-15 14:44:45.833;NULL;NULL;Y
28759;053638;70560016302;50040;7056;1.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-15 14:46:58.503;NULL;NULL;Y
28760;070061;70460016311;61669;7034;5.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-15 14:48:53.177;NULL;NULL;Y
28761;053633;70420016222;51230;7042;30.00000;0.00;BOX;NULL;NULL;Uwen;2023-05-16 08:57:54.863;NULL;NULL;Y
28762;070058;70460015934;65902;7046;1.00000;0.00;SET;NULL;NULL;Uwen;2023-05-16 09:05:19.600;NULL;NULL;Y
28763;070059;70460016267;67994;7046;4.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-16 09:12:36.950;NULL;NULL;Y
28764;041449;70420016175;42120;7042;15000.00000;0.00;PCS;NULL;NULL;Wiske;2023-05-16 11:34:56.883;NULL;NULL;Y
28765;005191;70420016305;30003;7042;1200.00000;0.00;PCS;NULL;NULL;Wiske;2023-05-16 15:10:23.980;NULL;NULL;Y
28766;041448;70420016303;45601;7042;5400.00000;0.00;PCS;NULL;NULL;Wiske;2023-05-16 15:19:18.657;NULL;NULL;Y
28767;023553;70420016028;20001;7042;7000.00000;0.00;SET;NULL;NULL;Wiske;2023-05-17 10:09:19.533;NULL;NULL;Y
28768;070062;70460016254;61695;7046;20.00000;0.00;LE;NULL;NULL;Uwen;2023-05-17 10:27:06.810;NULL;NULL;Y
28769;070062;70460016254;62647;7046;25.00000;0.00;LE;NULL;NULL;Uwen;2023-05-17 10:27:06.810;NULL;NULL;Y
28770;070062;70460016254;65831;7046;30.00000;0.00;LGTS;NULL;NULL;Uwen;2023-05-17 10:27:06.810;NULL;NULL;Y
28771;070064;70460016245;57655;7046;467.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-17 15:01:32.693;NULL;NULL;Y
28772;070066;70460016297;64505;7046;1.00000;0.00;PC;NULL;NULL;Uwen;2023-05-17 15:18:37.630;NULL;NULL;Y
28773;070066;70460016297;60902;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-17 15:18:37.630;NULL;NULL;Y
28774;100359;70440016327;10037;7044;3.30000;0.00;KG;NULL;NULL;Wiske;2023-05-19 11:19:55.433;NULL;NULL;Y
28775;100359;70440016327;10024;7044;29.50000;0.00;KGS;NULL;NULL;Wiske;2023-05-19 11:19:55.433;NULL;NULL;Y
28776;100359;70440016327;10015;7044;12.70000;0.00;KGS;NULL;NULL;Wiske;2023-05-19 11:19:55.433;NULL;NULL;Y
28777;100359;70440016327;10014;7044;13.48000;0.00;KGS;NULL;NULL;Wiske;2023-05-19 11:19:55.433;NULL;NULL;Y
28778;100359;70440016327;10016;7044;6.30000;0.00;KGS;NULL;NULL;Wiske;2023-05-19 11:19:55.433;NULL;NULL;Y
28779;100359;70440016327;10018;7044;6.70000;0.00;KGS;NULL;NULL;Wiske;2023-05-19 11:19:55.433;NULL;NULL;Y
28780;100359;70440016327;10036;7044;1.54000;0.00;KGS;NULL;NULL;Wiske;2023-05-19 11:19:55.433;NULL;NULL;Y
28781;100359;70440016328;10031;7044;3.16000;0.00;KGS;NULL;NULL;Wiske;2023-05-19 11:19:55.433;NULL;NULL;Y
28782;100359;70440016328;10021;7044;0.10000;0.00;KGS;NULL;NULL;Wiske;2023-05-19 11:19:55.433;NULL;NULL;Y
28783;100361;70320016110;10140;7032;40.00000;0.00;KGS;NULL;NULL;Wiske;2023-05-19 12:46:08.847;NULL;NULL;Y
28784;041450;70420016303;42180;7042;6600.00000;0.00;PCS;NULL;NULL;Wiske;2023-05-19 12:50:36.323;NULL;NULL;Y
28785;041450;70420016303;45600;7042;6672.00000;0.00;PCS;NULL;NULL;Wiske;2023-05-19 12:50:36.323;NULL;NULL;Y
28786;053640;70460016334;54021;7033D;6.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-22 09:01:07.247;NULL;NULL;Y
28787;053640;70460016334;54020;7033D;6.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-22 09:01:07.247;NULL;NULL;Y
28788;070067;70460016335;61337;7046;20.00000;0.00;KGS;NULL;NULL;Uwen;2023-05-22 09:03:27.157;NULL;NULL;Y
28789;070068;70440016321;67900;7044;1.00000;0.00;UNIT;NULL;NULL;Uwen;2023-05-22 10:35:55.830;NULL;NULL;Y
28790;019320;70320015896;51789;7032;50.00000;0.00;BTG;NULL;NULL;James;2023-05-22 14:02:54.413;NULL;NULL;Y
28791;053631;70440016289;51220;7044;0.50000;0.00;PACK;NULL;NULL;Uwen;2023-05-22 14:55:57.903;NULL;NULL;Y
28792;005192;70420016305;30003;7042;1000.00000;0.00;PCS;NULL;NULL;Wiske;2023-05-22 17:18:43.050;NULL;NULL;Y
28793;005193;70420016305;30003;7042;4000.00000;0.00;PCS;NULL;NULL;Wiske;2023-05-22 17:19:28.330;NULL;NULL;Y
28794;041451;70420016124;30588;7042;2000.00000;0.00;PCS;NULL;NULL;Wiske;2023-05-23 11:07:51.250;NULL;NULL;Y
28795;041451;70420016124;43120;7042;2000.00000;0.00;PCS;NULL;NULL;Wiske;2023-05-23 11:07:51.250;NULL;NULL;Y
28796;100360;70440016327;50339;7044;0.70000;0.00;KGS;NULL;NULL;Wiske;2023-05-23 11:14:32.887;NULL;NULL;Y
28797;100360;70440016327;10066;7044;7.00000;0.00;KGS;NULL;NULL;Wiske;2023-05-23 11:14:32.887;NULL;NULL;Y
28798;100360;70440016327;10032;7044;2.48000;0.00;KG;NULL;NULL;Wiske;2023-05-23 11:14:32.887;NULL;NULL;Y
28799;100360;70440016327;10070;7044;4.34000;0.00;KG;NULL;NULL;Wiske;2023-05-23 11:14:32.887;NULL;NULL;Y
28800;100360;70440016327;10069;7044;1.00000;0.00;KGS;NULL;NULL;Wiske;2023-05-23 11:14:32.887;NULL;NULL;Y
28801;100360;70440016327;10041;7044;3.00000;0.00;KG;NULL;NULL;Wiske;2023-05-23 11:14:32.887;NULL;NULL;Y
28802;100360;70440016328;10040;7044;0.04000;0.00;KG;NULL;NULL;Wiske;2023-05-23 11:14:32.887;NULL;NULL;Y
28803;070071;70460016325;68381;7046;19.00000;0.00;LE;NULL;NULL;Uwen;2023-05-23 11:16:43.370;NULL;NULL;Y
28804;053641;70460016245;57656;7046;20.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-23 11:19:09.510;NULL;NULL;Y
28805;070072;70460016245;68463;7046;16.00000;0.00;ROLL;NULL;NULL;Uwen;2023-05-23 11:22:48.423;NULL;NULL;Y
28806;053642;70460016340;56500;7046;6.00000;0.00;TIN;NULL;NULL;Uwen;2023-05-23 11:36:53.940;NULL;NULL;Y
28807;053642;70460016340;56389;7046;4.00000;0.00;TIN;NULL;NULL;Uwen;2023-05-23 11:36:53.940;NULL;NULL;Y
28808;019321;70320015896;51789;7032;50.00000;0.00;BTG;NULL;NULL;James;2023-05-23 13:21:59.240;NULL;NULL;Y
28809;019322;70320015896;51789;7032;40.00000;0.00;BTG;NULL;NULL;James;2023-05-23 13:28:14.170;NULL;NULL;Y
28810;019323;70320016319;51789;7032;10.00000;0.00;BTG;NULL;NULL;James;2023-05-23 13:33:10.960;NULL;NULL;Y
28811;070065;70460016240;69259;7046;4.00000;0.00;ROLL;NULL;NULL;Uwen;2023-05-23 14:18:52.980;NULL;NULL;Y
28812;053639;70460016253;56874;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-23 15:24:50.173;NULL;NULL;Y
28813;070063;70420016202;61590;7042;10.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-23 15:28:50.500;NULL;NULL;Y
28814;019231;70460016194;65955;7046;102.55000;0.00;MT;NULL;NULL;Uwen;2023-05-23 15:37:06.400;NULL;NULL;Y
28815;070073;70460016135;68727;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-24 15:45:20.620;NULL;NULL;Y
28816;070073;70460016135;68728;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-24 15:45:20.620;NULL;NULL;Y
28817;070073;70460016135;68729;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-24 15:45:20.620;NULL;NULL;Y
28818;070073;70460016135;68730;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-24 15:45:20.620;NULL;NULL;Y
28819;070073;70460016135;68713;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-24 15:45:20.620;NULL;NULL;Y
28820;070073;70460016135;68714;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-24 15:45:20.620;NULL;NULL;Y
28821;070073;70460016135;68715;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-24 15:45:20.620;NULL;NULL;Y
28822;070073;70460016135;68716;7046;1.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-24 15:45:20.620;NULL;NULL;Y
28823;023231;70420014971;20070;7042;66150.00000;0.00;SET;NULL;NULL;Wiske;2023-05-24 16:44:42.027;NULL;NULL;Y
28824;023554;70420016028;20001;7042;7000.00000;0.00;SET;NULL;NULL;Wiske;2023-05-24 16:48:48.017;NULL;NULL;Y
28825;070074;70420016326;60089;7042;20.00000;0.00;KGS;NULL;NULL;Uwen;2023-05-25 09:08:55.913;NULL;NULL;Y
28826;070074;70420016326;61337;7042;20.00000;0.00;KGS;NULL;NULL;Uwen;2023-05-25 09:08:55.913;NULL;NULL;Y
28827;070074;70420016326;65911;7042;20.00000;0.00;KGS;NULL;NULL;Uwen;2023-05-25 09:08:55.913;NULL;NULL;Y
28828;070074;70420016326;62012;7042;50.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-25 09:08:55.913;NULL;NULL;Y
28829;070075;70460016341;60328;7046;6.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-25 09:11:55.610;NULL;NULL;Y
28830;070075;70460016341;68964;7046;10.00000;0.00;MTR;NULL;NULL;Uwen;2023-05-25 09:11:55.610;NULL;NULL;Y
28831;070345;70440016333;01233;7044;1.00000;0.00;PC;NULL;NULL;Uwen;2023-05-25 09:20:47.030;NULL;NULL;Y
28832;019232;70460016342;65955;7046;11.94000;0.00;MT;NULL;NULL;Uwen;2023-05-25 13:38:23.810;NULL;NULL;Y
28833;070076;70460016292;65468;7046;5.00000;0.00;BOXES;NULL;NULL;Uwen;2023-05-25 14:27:16.240;NULL;NULL;Y
28834;070077;70460016343;69825;7046;100.00000;0.00;MTRS;NULL;NULL;Uwen;2023-05-25 14:30:37.607;NULL;NULL;Y
28835;070069;70460016015;69338;7046;1.00000;0.00;PC;NULL;NULL;Uwen;2023-05-26 08:41:50.620;NULL;NULL;Y
28836;053643;70460016358;54311;7033C;30.00000;0.00;LGTS;NULL;NULL;Uwen;2023-05-26 08:44:53.263;NULL;NULL;Y
28837;053643;70460016358;54508;7033C;100.00000;0.00;MTR;NULL;NULL;Uwen;2023-05-26 08:44:53.263;NULL;NULL;Y
28838;070070;70420016286;67997;7042;25.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-26 08:47:06.043;NULL;NULL;Y
28839;053644;70460016343;53750;7046;10.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-26 10:12:01.773;NULL;NULL;Y
28840;005196;70420016301;34502;7042;405.00000;0.00;PCS;NULL;NULL;Wiske;2023-05-27 08:39:40.987;NULL;NULL;Y
28841;005196;70420016301;34501;7042;1112.00000;0.00;PCS;NULL;NULL;Wiske;2023-05-27 08:39:40.987;NULL;NULL;Y
28842;005197;70420016304;34502;7042;505.00000;0.00;PCS;NULL;NULL;Wiske;2023-05-27 08:40:51.930;NULL;NULL;Y
28843;005197;70420016304;35412;7042;1100.00000;0.00;PCS;NULL;NULL;Wiske;2023-05-27 08:40:51.930;NULL;NULL;Y
28844;053645;70460016346;57655;7046;80.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-29 08:27:53.630;NULL;NULL;Y
28845;053646;70420016349;51800;7042;48.00000;0.00;BAGS;NULL;NULL;Uwen;2023-05-29 08:31:41.617;NULL;NULL;Y
28846;092327;70420016324;90069;7042;24.00000;0.00;PACK;NULL;NULL;Uwen;2023-05-29 08:33:11.553;NULL;NULL;Y
28847;092327;70420016324;90080;7042;60.00000;0.00;DOS;NULL;NULL;Uwen;2023-05-29 08:33:11.553;NULL;NULL;Y
28848;092328;70420016324;90597;7042;2.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-29 08:35:29.613;NULL;NULL;Y
28849;092328;70420016324;90596;7042;1.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-29 08:35:29.613;NULL;NULL;Y
28850;092328;70420016324;93221;7042;5.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-29 08:35:29.613;NULL;NULL;Y
28851;092328;70420016324;93222;7042;5.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-29 08:35:29.613;NULL;NULL;Y
28852;092328;70420016324;91282;7042;6.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-29 08:35:29.613;NULL;NULL;Y
28853;092328;70420016324;91281;7042;5.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-29 08:35:29.613;NULL;NULL;Y
28854;092328;70420016324;91280;7042;4.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-29 08:35:29.613;NULL;NULL;Y
28855;092328;70420016324;90616;7042;10.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-29 08:35:29.613;NULL;NULL;Y
28856;070078;70460016331;62442;7046;10.00000;0.00;TBG;NULL;NULL;Uwen;2023-05-29 08:38:01.880;NULL;NULL;Y
28857;092329;70520016094;94128;7052;1.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-29 10:50:15.543;NULL;NULL;Y
28858;092329;70520016094;92010;7052;1.00000;0.00;PCS;NULL;NULL;Uwen;2023-05-29 10:50:15.543;NULL;NULL;Y
28859;092329;70520016094;93578;7052;1.00000;0.00;PC;NULL;NULL;Uwen;2023-05-29 10:50:15.543;NULL;NULL;Y
28860;100363;70440016364;10015;7044;48.20000;0.00;KGS;NULL;NULL;Wiske;2023-05-29 13:51:39.917;NULL;NULL;Y
28861;100363;70440016364;10014;7044;26.80000;0.00;KGS;NULL;NULL;Wiske;2023-05-29 13:51:39.917;NULL;NULL;Y
28862;100363;70440016364;10016;7044;13.40000;0.00;KGS;NULL;NULL;Wiske;2023-05-29 13:51:39.917;NULL;NULL;Y
28863;100363;70440016364;10037;7044;10.70000;0.00;KG;NULL;NULL;Wiske;2023-05-29 13:51:39.917;NULL;NULL;Y
28864;100363;70440016364;10024;7044;117.90000;0.00;KGS;NULL;NULL;Wiske;2023-05-29 13:51:39.917;NULL;NULL;Y
28865;100363;70440016364;10018;7044;26.80000;0.00;KGS;NULL;NULL;Wiske;2023-05-29 13:51:39.917;NULL;NULL;Y
28866;100363;70440016364;10066;7044;9.00000;0.00;KGS;NULL;NULL;Wiske;2023-05-29 13:51:39.917;NULL;NULL;Y
28867;041453;70420016318;40127;7042;2500.00000;0.00;PCS;NULL;NULL;Wiske;2023-05-29 13:59:29.160;NULL;NULL;Y
28868;041453;70420016318;42129;7042;5000.00000;0.00;PCS;NULL;NULL;Wiske;2023-05-29 13:59:29.160;NULL;NULL;Y
28869;019324;70320016319;51789;7032;50.00000;0.00;BTG;NULL;NULL;James;2023-05-29 14:08:56.717;NULL;NULL;Y
28870;041452;70420016175;42120;7042;7500.00000;0.00;PCS;NULL;NULL;Wiske;2023-05-29 14:13:01.007;NULL;NULL;Y
28871;019325;70320016319;51789;7032;50.00000;0.00;BTG;NULL;NULL;James;2023-05-29 14:13:47.207;NULL;NULL;Y
28872;019326;70320016319;51789;7032;50.00000;0.00;BTG;NULL;NULL;James;2023-05-29 14:17:37.113;NULL;NULL;Y
28873;023555;70420016028;20001;7042;7000.00000;0.00;SET;NULL;NULL;Wiske;2023-05-29 14:35:42.913;NULL;NULL;Y
28874;100362;70420016350;10105;7042;2430.00000;0.00;LITER;NULL;NULL;Wiske;2023-05-29 16:30:08.617;NULL;NULL;Y
28875;005194;70420016305;30003;7042;800.00000;0.00;PCS;NULL;NULL;Wiske;2023-05-29 17:19:42.850;NULL;NULL;Y
28876;053647;70420016235;51585;7042;20.00000;0.00;LTR;NULL;NULL;Uwen;2023-05-30 08:29:30.740;NULL;NULL;Y
28877;070346;70460016260;50272;7046;1.00000;0.00;SET;NULL;NULL;Uwen;2023-05-30 09:22:55.867;NULL;NULL;Y
28878;023556;70420016028;20001;7042;7000.00000;0.00;SET;NULL;NULL;Wiske;2023-05-30 15:27:19.387;NULL;NULL;Y
28879;070079;70500015417;66283;7050;1.00000;0.00;LOT;NULL;NULL;Uwen;2023-05-31 13:51:45.747;NULL;NULL;Y
28880;019327;70320016319;51789;7032;100.00000;0.00;BTG;NULL;NULL;James;2023-05-31 14:07:12.923;NULL;NULL;Y
28881;019328;70320016319;51789;7032;50.00000;0.00;BTG;NULL;NULL;James;2023-05-31 14:09:59.273;NULL;NULL;Y
28882;023514;70420016122;21301;7042;110400.00000;0.00;SET;NULL;NULL;Wiske;2023-05-31 15:17:02.837;NULL;NULL;Y
28883;023515;70420016179;20030;7042;202215.00000;0.00;SETS;NULL;NULL;Wiske;2023-05-31 15:23:18.483;NULL;NULL;Y
28884;005195;70420016123;31522;7042;2000.00000;0.00;PCS;NULL;NULL;Wiske;2023-05-31 15:59:36.233;NULL;NULL;Y
28885;005198;70420016123;31522;7042;3000.00000;0.00;PCS;NULL;NULL;Wiske;2023-05-31 16:05:30.987;NULL;NULL;Y
28886;005198;70420016123;30587;7042;15400.00000;0.00;PCS;NULL;NULL;Wiske;2023-05-31 16:05:30.987;NULL;NULL;Y
28887;005198;70420016123;30331;7042;5000.00000;0.00;PCS;NULL;NULL;Wiske;2023-05-31 16:05:30.987;NULL;NULL;Y
28888;005199;70420016283;30587;7042;2350.00000;0.00;PCS;NULL;NULL;Wiske;2023-05-31 16:08:50.230;NULL;NULL;Y
28889;005199;70420016283;31522;7042;750.00000;0.00;PCS;NULL;NULL;Wiske;2023-05-31 16:08:50.230;NULL;NULL;Y
28890;041454;70420016124;30588;7042;40000.00000;0.00;PCS;NULL;NULL;Wiske;2023-05-31 16:12:07.407;NULL;NULL;Y
28891;041454;70420016124;43120;7042;27360.00000;0.00;PCS;NULL;NULL;Wiske;2023-05-31 16:12:07.407;NULL;NULL;Y
28892;041454;70420016124;40611;7042;13500.00000;0.00;PCS;NULL;NULL;Wiske;2023-05-31 16:12:07.407;NULL;NULL;Y
28893;019329;70320016319;51789;7032;50.00000;0.00;BTG;NULL;NULL;James;2023-06-02 14:19:35.677;NULL;NULL;Y
28894;019233;70460016329;80012;7046;5000.00000;0.00;LITERS;NULL;NULL;Uwen;2023-06-02 14:20:48.607;NULL;NULL;Y
28895;092330;70420016324;90597;7042;4.00000;0.00;PCS;NULL;NULL;Uwen;2023-06-05 08:19:37.467;NULL;NULL;Y
28896;092330;70420016324;90596;7042;5.00000;0.00;PCS;NULL;NULL;Uwen;2023-06-05 08:19:37.467;NULL;NULL;Y
28897;092331;70520016094;90146;7052;1.00000;0.00;BOX;NULL;NULL;Uwen;2023-06-05 08:24:20.293;NULL;NULL;Y
28898;070080;70460016245;68383;7046;6.00000;0.00;ROLL;NULL;NULL;Uwen;2023-06-05 08:40:23.497;NULL;NULL;Y
28899;092332;70420016221;90167;7042;30.00000;0.00;PADS;NULL;NULL;Uwen;2023-06-05 08:56:52.057;NULL;NULL;Y
28900;053648;70460016361;54020;7034;26.00000;0.00;PCS;NULL;NULL;Uwen;2023-06-05 08:59:40.687;NULL;NULL;Y
28901;070081;70460016337;60120;7046;4.00000;0.00;PCS;NULL;NULL;Uwen;2023-06-05 09:02:19.683;NULL;NULL;Y
28902;070082;70460016343;62118;7046;50.00000;0.00;MTR;NULL;NULL;Uwen;2023-06-05 09:04:20.373;NULL;NULL;Y
28903;070083;70440016372;69092;7044;100.00000;0.00;SACK;NULL;NULL;Uwen;2023-06-05 09:11:12.047;NULL;NULL;Y
28904;053649;70440016372;50881;7044;6.00000;0.00;PAIRS;NULL;NULL;Uwen;2023-06-05 09:13:27.613;NULL;NULL;Y
28905;070084;70460016346;60158;7046;46.00000;0.00;PCS;NULL;NULL;Uwen;2023-06-05 09:15:44.667;NULL;NULL;Y
28906;070084;70460016346;68463;7046;4.00000;0.00;ROLL;NULL;NULL;Uwen;2023-06-05 09:15:44.667;NULL;NULL;Y
28907;053650;70460016245;57657;7046;300.00000;0.00;PCS;NULL;NULL;Uwen;2023-06-05 09:18:17.297;NULL;NULL;Y
28908;070085;70460016362;61140;7046;1.00000;0.00;SET;NULL;NULL;Uwen;2023-06-05 13:59:43.930;NULL;NULL;Y
28909;053652;70460016361;54021;7034;26.00000;0.00;PCS;NULL;NULL;Uwen;2023-06-05 15:24:59.740;NULL;NULL;Y
28910;070086;70460016292;63222;7046;2.00000;0.00;PCS;NULL;NULL;Uwen;2023-06-05 15:28:36.060;NULL;NULL;Y
28911;053653;70460016058;51330;7046;1.00000;0.00;TRUCK;NULL;NULL;Uwen;2023-06-06 08:17:57.480;NULL;NULL;Y
28912;070087;70460016172;61771;7046;2.00000;0.00;BTL;NULL;NULL;Uwen;2023-06-06 08:21:35.870;NULL;NULL;Y
28913;070087;70460016172;60103;7046;3.00000;0.00;TBG;NULL;NULL;Uwen;2023-06-06 08:21:35.870;NULL;NULL;Y
28914;070347;70460015884;03477;7046;1.00000;0.00;LOT;NULL;NULL;Uwen;2023-06-06 08:27:59.127;NULL;NULL;Y
28915;070348;70460015845;03641;7046;1.00000;0.00;LOT;NULL;NULL;Uwen;2023-06-06 08:30:00.307;NULL;NULL;Y
28916;070349;70460016348;01815;7046;1.00000;0.00;TRIP;NULL;NULL;Uwen;2023-06-06 11:49:00.753;NULL;NULL;Y
28917;041455;70420015766;43120;7042;240.00000;0.00;PCS;NULL;NULL;Wiske;2023-06-06 16:49:43.647;NULL;NULL;Y
28918;023516;70420016384;21301;7042;480.00000;0.00;SET;NULL;NULL;Wiske;2023-06-06 16:56:09.440;NULL;NULL;Y
28919;023557;70420016028;20001;7042;14000.00000;0.00;SET;NULL;NULL;Wiske;2023-06-07 14:03:05.530;NULL;NULL;Y
28920;023517;70420016122;21300;7042;622545.00000;0.00;SET;NULL;NULL;Wiske;2023-06-07 14:16:27.947;NULL;NULL;Y
28921;053655;70420016377;54012;7042;100.00000;0.00;BAGS;NULL;NULL;Uwen;2023-06-07 14:28:43.540;Uwen;2023-06-13 15:42:30.877;Y
28922;053654;70460016393;50125;7046;150.00000;0.00;BAGS;NULL;NULL;Uwen;2023-06-07 15:22:39.283;NULL;NULL;Y
28923;070091;70420016389;61271;7042;16.00000;0.00;KGS;NULL;NULL;Uwen;2023-06-07 15:35:57.250;Uwen;2023-06-21 10:40:58.207;Y
28924;070091;70420016389;60187;7042;24.00000;0.00;PCS;NULL;NULL;Uwen;2023-06-07 15:35:57.250;NULL;NULL;Y
28925;070090;70460016243;66859;7046;2.00000;0.00;PCS;NULL;NULL;Uwen;2023-06-08 09:12:27.287;NULL;NULL;Y
28926;070090;70460016243;66860;7046;2.00000;0.00;PCS;NULL;NULL;Uwen;2023-06-08 09:12:27.287;NULL;NULL;Y
28927;070090;70460016243;66861;7046;2.00000;0.00;PCS;NULL;NULL;Uwen;2023-06-08 09:12:27.287;NULL;NULL;Y
28928;070090;70460016243;66862;7046;2.00000;0.00;PCS;NULL;NULL;Uwen;2023-06-08 09:12:27.287;NULL;NULL;Y
28929;070090;70460016243;66863;7046;2.00000;0.00;PCS;NULL;NULL;Uwen;2023-06-08 09:12:27.287;NULL;NULL;Y
28930;070090;70460016243;66864;7046;2.00000;0.00;PCS;NULL;NULL;Uwen;2023-06-08 09:12:27.287;NULL;NULL;Y
28931;070090;70460016243;66865;7046;2.00000;0.00;PCS;NULL;NULL;Uwen;2023-06-08 09:12:27.287;NULL;NULL;Y
28932;053651;70460016174;52099;7046;2.00000;0.00;PCS;NULL;NULL;Uwen;2023-06-08 09:20:09.327;NULL;NULL;Y
28933;070089;70460016243;62520;7046;4.00000;0.00;PCS;NULL;NULL;Uwen;2023-06-08 10:05:08.583;NULL;NULL;Y
28934;070089;70460016243;66852;7046;4.00000;0.00;PCS;NULL;NULL;Uwen;2023-06-08 10:05:08.583;NULL;NULL;Y
28935;070089;70460016243;66853;7046;4.00000;0.00;PCS;NULL;NULL;Uwen;2023-06-08 10:05:08.583;NULL;NULL;Y
28936;070089;70460016243;66854;7046;4.00000;0.00;PCS;NULL;NULL;Uwen;2023-06-08 10:05:08.583;NULL;NULL;Y
28937;070089;70460016243;66856;7046;2.00000;0.00;PCS;NULL;NULL;Uwen;2023-06-08 10:05:08.583;NULL;NULL;Y
28938;070089;70460016243;66857;7046;2.00000;0.00;PCS;NULL;NULL;Uwen;2023-06-08 10:05:08.583;NULL;NULL;Y
28939;100365;70420015661;10009;7042;7300.00000;0.00;KGS;NULL;NULL;Wiske;2023-06-08 13:07:34.797;NULL;NULL;Y
28940;005200;70420016123;31522;7042;11100.00000;0.00;PCS;NULL;NULL;Wiske;2023-06-08 13:47:40.663;NULL;NULL;Y
28941;005200;70420016123;30587;7042;5600.00000;0.00;PCS;NULL;NULL;Wiske;2023-06-08 13:47:40.663;NULL;NULL;Y
