id;prsnumber;productcode;productname;qty;uom_name;prs_soh;created_by;created_date;updated_by;updated_date;is_active
40138;70420018128;RM0007;SHRINK PLASTIC CLEAR 300X500mm FOR 5 KGS FPL (PAHALA);10500.00000;PCS;10500.00;Daniel Watuna;2024-08-07 18:49:01.560;NULL;NULL;Y
40139;70460018129;54337;Street elbow ss 1/4 drat luar dalam;360.00000;PCS;0.00;Rudy Mandagie;2024-08-07 20:10:03.450;Rudy Mandagie;2024-08-07 15:29:47.127;Y
40140;70420018130;01859;"CASTING MOLD ";1.00000;LOT;0.00;Daniel Watuna;2024-08-07 21:49:41.150;NULL;NULL;Y
40141;70420018131;61008;TALI RAFIAH @ 15 KGS;2.00000;ROLL;0.00;Daniel Watuna;2024-08-07 15:55:20.873;NULL;NULL;Y
40142;70420018132;53697;PLASTIC STRIP BAND;3.00000;ROLL;0.00;Daniel Watuna;2024-08-07 16:11:33.627;NULL;NULL;Y
40143;70460018133;53226;S/S SQUARE BAR UKURAN 4 X 4 CM;1.00000;LGTS;0.00;Rudy Mandagie;2024-08-07 16:12:43.930;NULL;NULL;Y
40144;70460018134;56100;"Angle Bar SS 4 x 4 cm x 6 M ";2.00000;LGTS;0.00;Rudy Mandagie;2024-08-07 16:14:46.700;NULL;NULL;Y
40145;70460018135;01812;SL/C FOR SPOORING AND BALANCING  TOYOTA FORTUNER;1.00000;LOT;0.00;Rudy Mandagie;2024-08-07 16:26:03.320;NULL;NULL;Y
40146;70460018136;65955;Coal,  Crushed,0-50 mm  dia., 6300 kcal.;9.76000;MT;0.00;Rudy Mandagie;2024-08-08 10:26:30.513;NULL;NULL;Y
40147;70440018137;62144;"CABEL ROLL @ 15 MTRS ";2.00000;PC;0.00;Johanes Tahulending;2024-08-08 11:56:12.137;NULL;NULL;Y
40148;70460018138;54939;"PLATE SS 2MM UK 120cm X 240cm ";1.00000;SHEET;0.00;Rudy Mandagie;2024-08-08 13:21:42.997;NULL;NULL;Y
40149;70460018139;65852;AC TCL 2 PK 220 volt 50 hz;1.00000;UNIT;0.00;Rudy Mandagie;2024-08-08 14:31:11.620;NULL;NULL;Y
40150;70460018140;61441;BALL BEARING SKF 6307;4.00000;PC;0.00;Rudy Mandagie;2024-08-08 15:45:41.157;NULL;NULL;Y
40151;70420018141;31558;CARTON PRINTING 05 DUET YCB 603;965.00000;PCS;20591.00;Daniel Watuna;2024-08-08 17:53:39.457;NULL;NULL;Y
40152;70420018141;31603;CARTON PRINTING 05 DUET YCV 603;485.00000;PCS;13245.00;Daniel Watuna;2024-08-08 17:53:39.457;Daniel Watuna;2024-08-08 17:55:03.103;N
40153;70420018141;31559;CARTON PRINTING 05 DUET SCV 603;485.00000;PCS;1290.00;Daniel Watuna;2024-08-08 17:55:03.103;NULL;NULL;Y
40154;70420018142;41558;LABEL PRINTING DUET YCB 603;5760.00000;PCS;0.00;Daniel Watuna;2024-08-08 17:56:55.653;NULL;NULL;Y
40155;70420018142;41559;LABEL PRINTING DUET SCV WITH ADDITIVE 603;2880.00000;PCS;0.00;Daniel Watuna;2024-08-08 17:56:55.653;NULL;NULL;Y
40156;70420018143;20110;CANS 307 x 112 GREY AND GOLD EOE;300000.00000;SETS;44377.00;Daniel Watuna;2024-08-08 17:58:14.903;NULL;NULL;Y
40157;70420018144;51230;ABSOR DRY;30.00000;BOX;19.00;Daniel Watuna;2024-08-08 18:10:09.807;NULL;NULL;Y
40158;70420018144;50003;AUTO CLAVE / COMPLY STEAM INDICATOR TAPE 3/4 IN - 1322.18;20.00000;ROLL;6.00;Daniel Watuna;2024-08-08 18:10:09.807;NULL;NULL;Y
40159;70420018144;50217;CHLORINE POWDER 15KG/PAIL;5.00000;PAILS;2.00;Daniel Watuna;2024-08-08 18:10:09.807;NULL;NULL;Y
40160;70420018144;50011;CONE THREAD;50.00000;ROLL;12.00;Daniel Watuna;2024-08-08 18:10:09.807;NULL;NULL;Y
40161;70420018144;51800;DETERGENT DAIA PUTIH @1.6KG/BAGS;60.00000;BAGS;24.00;Daniel Watuna;2024-08-08 18:10:09.807;NULL;NULL;Y
40162;70420018145;50134;FILTER AIR BENANG;25.00000;PCS;7.00;Daniel Watuna;2024-08-08 18:11:15.677;NULL;NULL;Y
40163;70420018145;50090;Hand Soap Lifebuoy Big (Refill).;10.00000;PCS;4.00;Daniel Watuna;2024-08-08 18:11:15.677;NULL;NULL;Y
40164;70420018145;54012;"LIME FRESH PENCUCI PIRING ";50.00000;BAGS;23.00;Daniel Watuna;2024-08-08 18:11:15.677;NULL;NULL;Y
40165;70420018145;50943;PEL SUMBU;10.00000;PCS;1.00;Daniel Watuna;2024-08-08 18:11:15.677;NULL;NULL;Y
40166;70420018146;51562;PLASTIC SACK 60 X 90 CM STRIP MERAH;5000.00000;PCS;2879.00;Daniel Watuna;2024-08-08 18:11:34.873;NULL;NULL;Y
40167;70460018147;61179;COMMUNICATION MODULE RS422/485 PN.067300100018;1.00000;PCS;0.00;Rudy Mandagie;2024-08-09 10:08:22.440;NULL;NULL;Y
40168;70460018147;67391;CONVERTER RS 232 + RS422/485 PN.066000300005;1.00000;PCS;0.00;Rudy Mandagie;2024-08-09 10:08:22.440;NULL;NULL;Y
40169;70460018147;67392;METERS CABLE/HOSE 2X2X0.34 PN.066000100085;10.00000;PCS;0.00;Rudy Mandagie;2024-08-09 10:08:22.440;NULL;NULL;Y
40170;70460018147;67394;PLC CP1L-EM30DR-D ETH PN.067200100028;1.00000;PCS;0.00;Rudy Mandagie;2024-08-09 10:08:22.440;NULL;NULL;Y
40171;70460018147;67390;HM1 7 TFT COLOR ETHERNET NB7W PN.067300200018;1.00000;PCS;0.00;Rudy Mandagie;2024-08-09 10:08:22.440;NULL;NULL;Y
40172;70460018147;67389;HMI DOOR BOX NB7W PN.050104700158;1.00000;PCS;0.00;Rudy Mandagie;2024-08-09 10:08:22.440;NULL;NULL;Y
40173;70460018148;67387;WATERPUMP BRAND HYOSUNG MODEL100-160 CAP 95 M3/H, POWER 3.7 KW, HEAD 6 MTR, SPEED 1750, DIAMETER INLET PIPE 4 INCH, DIAMETER OULET PIPE 4 INCH.;1.00000;UNIT;0.00;Rudy Mandagie;2024-08-09 10:10:19.917;NULL;NULL;Y
40174;70440018149;74585;BIO SHIELD HISTAMINE (576 WELL),;1.00000;BTL;0.00;Johanes Tahulending;2024-08-09 10:13:45.803;Rostefince Saberatu;2024-08-09 17:23:34.120;Y
40175;70440018150;90154;MASKER SENSI @50 PCS;4.00000;DOS;0.00;Johanes Tahulending;2024-08-12 08:59:27.513;NULL;NULL;Y
40176;70460018151;69017;DOOR CLOSER TYPE DORMA @ FOR 45KG TO 65KG;1.00000;SETS;0.00;Rudy Mandagie;2024-08-12 10:01:50.613;NULL;NULL;Y
40177;70460018152;50061;RUBBER BOOTS PANJANG PUTIH TOYOBO;3.00000;PAIR;9.00;Rudy Mandagie;2024-08-12 10:50:36.073;NULL;NULL;Y
40178;70420018153;10024;RED CHILI - BIG SIZE;400.00000;KGS;213.90;Daniel Watuna;2024-08-12 14:43:03.910;NULL;NULL;Y
40179;70460018154;69853;OIL RS ULTRA 20L PN.1630204120;2.00000;PAIL;0.00;Rudy Mandagie;2024-08-12 14:47:54.780;NULL;NULL;Y
40180;70420018155;55879;PLASTIC SACK 65 X 105 PAHALA;350.00000;PCS;0.00;Daniel Watuna;2024-08-12 15:39:53.150;NULL;NULL;Y
40181;70420018155;55880;PLASTIC INNER FISHMEAL 68 X 110 PAHALA;350.00000;PCS;0.00;Daniel Watuna;2024-08-12 15:39:53.150;NULL;NULL;Y
40182;70420018156;91012;STABILO;6.00000;PCS;1.00;Daniel Watuna;2024-08-12 16:02:07.717;NULL;NULL;Y
40183;70420018156;92007;BALLPOINT SNOWMAN V5;108.00000;PCS;27.00;Daniel Watuna;2024-08-12 16:02:07.717;Daniel Watuna;2024-08-19 15:17:18.900;Y
40184;70420018156;90126;SPIDOL PERMANENT G 12;24.00000;PCS;0.00;Daniel Watuna;2024-08-12 16:02:07.717;NULL;NULL;Y
40185;70420018156;90063;PENCIL STEADLER;12.00000;PCS;0.00;Daniel Watuna;2024-08-12 16:02:07.717;NULL;NULL;Y
40186;70420018156;90256;CARTDRIDGE CANON iP 2770  COLOUR (811);4.00000;PCS;1.00;Daniel Watuna;2024-08-12 16:02:07.717;NULL;NULL;Y
40187;70420018156;90255;CARTDRIDGE CANON iP 2770 BLACK (810);4.00000;PCS;1.00;Daniel Watuna;2024-08-12 16:02:07.717;NULL;NULL;Y
40188;70420018157;10120;BLENDED OIL [ ACEITES ABRIL ];337.00000;KGS;0.00;Daniel Watuna;2024-08-12 16:25:43.840;NULL;NULL;Y
40189;70420018157;10075;Extra Virgin Olive Oil [ EVOO ];53.00000;KGS;0.00;Daniel Watuna;2024-08-12 16:25:43.840;NULL;NULL;Y
40190;70460018158;80012;USED OIL;80000.00000;LITERS;12801.54;Rudy Mandagie;2024-08-13 09:35:10.470;Rudy Mandagie;2024-08-13 09:38:50.303;Y
40191;70420018159;56356;Timbangan Duduk Digital Capasitas 5 kg  220 volt 50 hz include battery back up;1.00000;UNIT;0.00;Daniel Watuna;2024-08-13 10:27:34.787;NULL;NULL;Y
40192;70420018160;66065;PAKU GYPSUM, @500 PCS/BOX;3.00000;BOX;0.00;Daniel Watuna;2024-08-13 10:44:37.310;NULL;NULL;Y
40193;70420018160;56004;TRIPLEX 6 MM X 120 X 240 CM;20.00000;SHEETS;0.00;Daniel Watuna;2024-08-13 10:44:37.310;NULL;NULL;Y
40194;70320018161;51789;ES BALOK;525.00000;BTG;700.00;James;2024-08-13 12:08:02.553;NULL;NULL;Y
40195;70460018162;02665;POTONG POHON DI SAMPING RUANGAN GENSET BESAR DI BELAKANG;1.00000;LOT;0.00;Rudy Mandagie;2024-08-13 14:19:45.637;NULL;NULL;Y
40196;70420018163;RM0007;SHRINK PLASTIC CLEAR 300X500mm FOR 5 KGS FPL (PAHALA);35500.00000;PCS;3300.00;Daniel Watuna;2024-08-13 15:15:59.900;NULL;NULL;Y
40197;70420018164;52353;PEL KARET NAGATA;12.00000;PCS;0.00;Daniel Watuna;2024-08-13 15:51:50.940;NULL;NULL;Y
40198;70420018164;57445;SABUN CAIR TEEPOL [ 5 LITER/ GALON ];5.00000;GLN;0.00;Daniel Watuna;2024-08-13 15:51:50.940;NULL;NULL;Y
40199;70460018165;65637;CANVAS REM MOBIL ALPHARD KIRI/KANAN (MUKA/BELAKANG);1.00000;SET;0.00;Rudy Mandagie;2024-08-13 16:45:56.207;NULL;NULL;Y
40200;70460018166;50164;KOMPOR RINNAI 2 TUNGKU;1.00000;UNIT;0.00;Rudy Mandagie;2024-08-14 09:26:22.027;NULL;NULL;Y
40201;70460018167;03512;SL/C TOOLS & MATERIALS FOR FABRICATION AND INSTALLATION OF COMPRESSOR CONTROL PANEL ROOMS IN COLDSTORAGE ROOMS A, B, C, D;1.00000;LOT;0.00;Rudy Mandagie;2024-08-14 13:54:33.177;NULL;NULL;Y
40202;70460018168;03348;trucking for imported material;1.00000;LOT;0.00;Rudy Mandagie;2024-08-14 16:19:01.763;NULL;NULL;Y
40203;70460018169;65858;MECHANICAL SEAL FOR EBARA PUMP TYPE 100 X 80 FSJ, DIA AS 35MM, DIA IMPELLER 270MM;1.00000;PCS;0.00;Rudy Mandagie;2024-08-14 16:22:19.973;NULL;NULL;Y
40204;70460018170;65859;EBARA PUMP COMPLETE WITH MOTOR SET, TYPE 50X40 FSHH, CAP 200 LTR/MERNIT, MOTOR SPEC 2.2 KW, 1460 RPM, 4P,380V;2.00000;SET;0.00;Rudy Mandagie;2024-08-14 16:26:57.193;Rudy Mandagie;2024-08-14 16:53:51.947;N
40205;70460018170;65859;EBARA PUMP COMPLETE WITH MOTOR SET, TYPE 50X40 FSHA, CAP 200 LTR/MERNIT, MOTOR SPEC 2.2 KW, 1460 RPM, 4P,380V;2.00000;SET;0.00;Rudy Mandagie;2024-08-14 16:53:51.947;NULL;NULL;Y
40206;70420018171;55859;"TEMPERATUR DATA LOGGER ";7.00000;PCS;0.00;Daniel Watuna;2024-08-15 09:24:40.067;NULL;NULL;Y
40207;70460018172;92500;INK PRINTER EPSON L360 [ 664 ] BLACK;1.00000;PCS;0.00;Eduard Luas;2024-08-16 08:39:49.127;NULL;NULL;Y
40208;70460018172;92501;INK PRINTER EPSON L360 [ 664 ] CYAN;1.00000;PCS;0.00;Eduard Luas;2024-08-16 08:39:49.127;NULL;NULL;Y
40209;70460018172;92502;INK PRINTER EPSON L360 [664 ] MAGENTA;1.00000;PCS;0.00;Eduard Luas;2024-08-16 08:39:49.127;NULL;NULL;Y
40210;70460018172;92503;INK PRINTER EPSON L360 [664] YELLOW;1.00000;PCS;0.00;Eduard Luas;2024-08-16 08:39:49.127;NULL;NULL;Y
40211;70460018173;03201;JASA INSPECTING AND SUPPORTING MATERIAL FOR TOYOTA FORKLIFT;1.00000;LOT;0.00;Rudy Mandagie;2024-08-19 11:03:45.147;NULL;NULL;Y
40212;70460018174;65955;Coal,  Crushed,0-50 mm  dia., 6300 kcal.;0.76000;MT;1549.43;Rudy Mandagie;2024-08-19 11:12:23.437;NULL;NULL;Y
40213;70480018175;90138;KAOS TUNAVIAND + SABLON;2.00000;PCS;0.00;Wensi Saranggi;2024-08-19 11:54:12.723;NULL;NULL;Y
40217;70480018176;90138;KAOS TUNAVIAND + SABLON;2.00000;PCS;0.00;Wensi Saranggi;2024-08-19 12:03:45.203;NULL;NULL;Y
40218;70460018177;58748;KUNCI PIPA 18 INCH;1.00000;PCS;0.00;Rudy Mandagie;2024-08-19 14:49:02.637;NULL;NULL;Y
40219;70460018177;58620;Kunci Pas ? Ring no 6 to 32;1.00000;PCS;0.00;Rudy Mandagie;2024-08-19 14:49:02.637;NULL;NULL;Y
40220;70420018178;51018;MAKE UP HITACHI S1018 @800 ML/BTL;10.00000;BTL;0.00;Daniel Watuna;2024-08-19 14:56:43.017;NULL;NULL;Y
40221;70420018178;51072;INK CARTRIDGE HITACHI 1072K @500Ml /CRTG;6.00000;CRTG;0.00;Daniel Watuna;2024-08-19 14:56:43.017;NULL;NULL;Y
40222;70420018179;67758;POMPA ALKON 3 INCH SUCTION & DISCHARGE;1.00000;UNIT;0.00;Daniel Watuna;2024-08-19 14:59:18.837;NULL;NULL;Y
40223;70460018180;61724;UNP 40 X 80 X 40 X 6 MTR;2.00000;LGTS;0.00;Eduard Luas;2024-08-19 16:13:04.140;NULL;NULL;Y
40224;70460018180;66275;ANGLE BAR 40MM X 40MM X 2MM X 6MTRS;1.00000;LE;0.00;Eduard Luas;2024-08-19 16:13:04.140;NULL;NULL;Y
40225;70460018180;54100;NIPPON PLATON PRIMER @ 5 KG/TINS;1.00000;TINS;0.00;Eduard Luas;2024-08-19 16:13:04.140;NULL;NULL;Y
40226;70460018180;56389;THINNER COBRA HITAM @4 LTR/TIN;1.00000;TIN;6.00;Eduard Luas;2024-08-19 16:13:04.140;NULL;NULL;Y
40227;70460018180;50996;PAINT BRUSH 4 INCHES;1.00000;PCS;2.00;Eduard Luas;2024-08-19 16:13:04.140;NULL;NULL;Y
40228;70460018181;04223;SLC & MOFIFICATION OF MIST SPRAY INSIDE THE PRECOOKER  1-6 INSTAL RAIL IN TO THE PRECOOKER 1 & 2;1.00000;LOT;0.00;Rudy Mandagie;2024-08-19 17:15:54.950;NULL;NULL;Y
40229;70460018182;54021;"flourescent tube lamps  40 watt/220 volt/50 hz  ";72.00000;PCS;0.00;Rudy Mandagie;2024-08-19 17:21:41.427;Rudy Mandagie;2024-08-21 10:55:25.253;Y
40230;70460018182;54020;"Electronik Ballast 40 watt/220 volt/50 hz                                     ";72.00000;PCS;0.00;Rudy Mandagie;2024-08-19 17:21:41.427;Rudy Mandagie;2024-08-21 10:55:25.253;Y
40231;70460018182;60086;LAMP WATER PROOF 2X36W ZETALUX;13.00000;SET;0.00;Rudy Mandagie;2024-08-19 17:21:41.427;Rudy Mandagie;2024-08-21 10:55:25.253;Y
40232;70460018183;62720;ANGLE BAR SS  304,  4 X 4 CM X 6 MTR;24.00000;LE;0.00;Rudy Mandagie;2024-08-20 10:08:50.357;NULL;NULL;Y
40233;70460018184;04258;SL/C TOOLS & MATERIALS FOR BONGKAR PASANG PLATE PENUTUP EVAPORATOR, & FAN EVAPORATOR DI COLDSTORAGE;1.00000;LOT;0.00;Eduard Luas;2024-08-20 11:01:52.743;NULL;NULL;Y
40234;70440018185;69092;CEMENT TONASA @ 50 KG / SACK;100.00000;SACK;0.00;Johanes Tahulending;2024-08-20 11:09:54.040;NULL;NULL;Y
40235;70460018186;56941;HANDLE PINTU KACA  ( S/S 304 TYPE BULAT, 600MM);1.00000;PCS;0.00;Eduard Luas;2024-08-20 15:16:38.410;NULL;NULL;Y
40236;70480018187;90138;KAOS TUNAVIAND + SABLON;2.00000;PCS;0.00;Wensi Saranggi;2024-08-20 15:40:18.910;NULL;NULL;Y
40237;70460018188;50125;INDUSTRIAL SALT @50 KGS/BAG;150.00000;BAGS;0.00;Rudy Mandagie;2024-08-21 09:45:33.520;NULL;NULL;Y
40238;70440018189;70041;NUTRIENT AGAR;1.00000;BTL;0.00;Johanes Tahulending;2024-08-21 09:53:16.560;NULL;NULL;Y
40239;70440018189;70023;EOSIN METHYLENE BLUE AGAR (LEVINE) (OXOID) CM0069B @ 500 GR;1.00000;BTL;0.00;Johanes Tahulending;2024-08-21 09:53:16.560;NULL;NULL;Y
40240;70440018189;52001;ALKOHOL 70 % @ 1000 ML;5.00000;BTL;0.00;Johanes Tahulending;2024-08-21 09:53:16.560;NULL;NULL;Y
40241;70440018189;52022;ALKOHOL 96% @ 1000 ML;5.00000;BTL;0.00;Johanes Tahulending;2024-08-21 09:53:16.560;NULL;NULL;Y
40242;70440018190;70091;STAPHYLOCOCCUS MEDIUM NO.110 (OXOID) CM0145B @ 500 GR;1.00000;BTL;0.00;Johanes Tahulending;2024-08-21 10:02:43.667;NULL;NULL;Y
40243;70460018191;60371;"GI PIPE  ? 1/2 ISTW ";1.00000;LGTS;0.00;Eduard Luas;2024-08-21 10:16:46.760;Rudy Mandagie;2024-08-21 10:34:52.937;N
40244;70460018191;68918;GI PIPE ISTW 1/2 INCH;1.00000;LE;0.00;Eduard Luas;2024-08-21 10:16:46.760;Eduard Luas;2024-08-21 15:54:56.747;N
40245;70460018191;65223;GI PIPE UK.3/4 INCH SCH 40 (ISTW);3.00000;LE;0.00;Eduard Luas;2024-08-21 10:16:46.760;Rudy Mandagie;2024-08-21 10:34:52.937;Y
40246;70460018192;62829;BALL VALVE SS 1/2 KITZ;6.00000;PCS;0.00;Rudy Mandagie;2024-08-21 10:38:17.357;NULL;NULL;Y
40247;70460018193;65255;"Packing Tombo 1000 tebal 1,2 mm ";1.00000;SHEET;0.00;Rudy Mandagie;2024-08-21 11:06:16.877;NULL;NULL;Y
40248;70460018194;66663;"Ball Bearing 6010 2 RS                ";6.00000;PCS;0.00;Rudy Mandagie;2024-08-21 11:13:52.653;NULL;NULL;Y
40249;70480018195;90138;KAOS TUNAVIAND + SABLON;2.00000;PCS;0.00;Wensi Saranggi;2024-08-21 11:49:14.073;NULL;NULL;Y
40250;70420018196;93257;TISSUE KASAR JOLY;24.00000;PCS;0.00;Daniel Watuna;2024-08-21 13:34:01.950;NULL;NULL;Y
40251;70460018197;68876;"Packing sheet (wire) TBA tebal 1,2 mm ";1.00000;SHEET;0.00;Rudy Mandagie;2024-08-21 13:35:50.730;Rudy Mandagie;2024-08-21 13:37:59.420;Y
40252;70420018198;50565;HAND GLOVE PLASTIK RED;50.00000;PAIR;25.00;Daniel Watuna;2024-08-21 13:40:59.073;NULL;NULL;Y
40253;70420018198;50881;HAND GLOVE COTTON (BLACK);50.00000;PAIRS;0.00;Daniel Watuna;2024-08-21 13:40:59.073;NULL;NULL;Y
40254;70420018199;61646;GI  BUTTERFLY VALVE 4;4.00000;PCS;0.00;Daniel Watuna;2024-08-21 13:58:09.870;NULL;NULL;Y
40255;70420018199;64263;BUTTERFLY VALVE 5;2.00000;PCS;2.00;Daniel Watuna;2024-08-21 13:58:09.870;NULL;NULL;Y
40256;70440018200;50063;JACKET FOR COLD STORAGE;3.00000;PCS;0.00;Johanes Tahulending;2024-08-21 14:56:33.910;NULL;NULL;Y
40257;70460018191;57130;GI PIPE  UK.1 INCHI  SCH 40 (ISTW);2.00000;LGTS;0.00;Eduard Luas;2024-08-21 15:54:56.747;NULL;NULL;Y
40258;70460018191;57131;GI. ELBOW DRAT 3/4 INCH;8.00000;PCS;0.00;Eduard Luas;2024-08-21 15:54:56.747;NULL;NULL;Y
40259;70460018191;68918;GI PIPE ISTW 1/2 INCH;1.00000;LE;0.00;Eduard Luas;2024-08-21 15:54:56.747;NULL;NULL;Y
40260;70460018191;60286;ELBOW GI 1/2;4.00000;PCS;10.00;Eduard Luas;2024-08-21 15:54:56.747;NULL;NULL;Y
40261;70460018191;57134;GI. ELBOW DRAT 1 INC;4.00000;PCS;0.00;Eduard Luas;2024-08-21 15:54:56.747;NULL;NULL;Y
40262;70460018191;57133;GI. TEE 3/4 INCHI;4.00000;PCS;0.00;Eduard Luas;2024-08-21 15:54:56.747;NULL;NULL;Y
40263;70460018201;04258;SL/C TOOLS & MATERIALS FOR BONGKAR PASANG PLATE PENUTUP EVAPORATOR, & FAN EVAPORATOR DI COLDSTORAGE;1.00000;LOT;0.00;Eduard Luas;2024-08-21 16:30:00.627;NULL;NULL;Y
40264;70460018202;04120;"Sl/C TOOLS & MATERIALS FOR PERBAIKAN INDIKATOR  TRANSMISI MINYAK ";1.00000;LOT;0.00;Eduard Luas;2024-08-21 16:38:27.927;NULL;NULL;Y
40265;70460018203;04121;SLC/TOOLS & MATERIAL FOR PERBAIKAN  TRANSMISI;1.00000;LOT;0.00;Eduard Luas;2024-08-21 16:40:43.610;NULL;NULL;Y
40266;70460018203;02299;"SL/C  TOOLS & MATERIAL FOR SERVICE ";1.00000;LOT;1.00;Eduard Luas;2024-08-21 16:40:43.610;NULL;NULL;Y
40267;70460018204;04122;SL/C TOOLS & MATERIALS FOR PERBAIKAN PINTU MOBIL;1.00000;LOT;0.00;Eduard Luas;2024-08-21 16:46:12.607;NULL;NULL;Y
40268;70460018204;03287;SL/C & TOOLS FOR SERVICE AC KENDARAAN OPERATIONAL GRAND MAX DB 1685 CE;1.00000;LOT;5.00;Eduard Luas;2024-08-21 16:46:12.607;NULL;NULL;Y
40269;70460018205;53618;BALL VALVE 1 INCH SS;1.00000;PCS;0.00;Rudy Mandagie;2024-08-22 08:46:54.980;NULL;NULL;Y
40270;70460018205;56812;BALL VALVE 3/4 INCH SS;2.00000;PCS;0.00;Rudy Mandagie;2024-08-22 08:46:54.980;NULL;NULL;Y
40271;70460018206;54337;Street elbow ss 1/4 drat luar dalam;360.00000;PCS;360.00;Rudy Mandagie;2024-08-22 10:06:19.080;Rudy Mandagie;2024-08-22 10:06:34.000;N
40272;70460018207;04612;SUPPLY OF LABOR COST TOOLS & MATERIALS FOR FABRICATION & INSTALLATION OF ALUMINUM FRAME GLASS DOORS +  HINGE INSTALLATION (Menggunakan Engsel Tanam);1.00000;LOT;0.00;Eduard Luas;2024-08-22 16:11:07.690;NULL;NULL;Y
40273;70460018208;04316;SL/C TOOLS & MATERIALS FOR PEKERJAAN PEMASANGAN CANOPY, 7MTR C 6MTR  DI DEPAN PINTU CPF,;1.00000;LOT;0.00;Eduard Luas;2024-08-22 17:03:25.153;NULL;NULL;Y
40274;70460018209;69092;CEMENT TONASA @ 50 KG / SACK;10.00000;SACK;0.00;Rudy Mandagie;2024-08-23 09:54:40.380;NULL;NULL;Y
40275;70440018210;77126;"Staphylococcus agar (MERCK) ";1.00000;BTL;0.00;Johanes Tahulending;2024-08-23 11:57:32.260;NULL;NULL;Y
40276;70460018211;00419;SL/C FOR REWINDING ELECTRO MOTOR FAN COLD STORAGE ROO. D & GANTI BEARING;1.00000;UNIT;0.00;Rudy Mandagie;2024-08-26 11:48:31.447;NULL;NULL;Y
40277;70460018212;04342;SL/C TOOLS & MATERIALS FOR PEKERJAAN PERBAIKAN RADIATOR MOBIL AVANSA DB1002 CD;1.00000;LOT;0.00;Eduard Luas;2024-08-26 11:53:00.890;NULL;NULL;Y
40278;70460018213;04228;"SL/C TOOLS & MATERIALS FOR INSTALATION OF WATER COOLING PUMP COMPRESSOR CS INCLUDE ALL VALVE & PIPING 2 UNIT PIPE ";1.00000;LOT;0.00;Rudy Mandagie;2024-08-26 13:28:32.590;NULL;NULL;Y
40279;70420018214;10024;RED CHILI - BIG SIZE;250.00000;KGS;555.00;Daniel Watuna;2024-08-26 15:34:31.147;NULL;NULL;Y
40280;70460018215;04336;SL/C TOOLS & MATERIALS FOR PEKERJAAN MEMINDAHKAN / MEGANGKAT PIPA AIR,CABLE & CABLE TRAY JALUR KE ICE PLANT;1.00000;LOT;0.00;Eduard Luas;2024-08-26 16:38:21.150;NULL;NULL;Y
